"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
4.16919773012736e-09,0.821904259759249,0.231,0.138,6.01490156525474e-05,"5","Ly6e"
4.53530921747036e-09,0.93589993600184,0.133,0.064,6.5430906080445e-05,"5","Kmt2b"
5.05538423587335e-09,0.952816730993307,0.178,0.097,7.29340283709449e-05,"5","Cltb"
5.37201538119042e-09,0.390940471118607,0.72,0.641,7.75020659044343e-05,"5","Xbp1"
5.38589366352117e-09,0.877609198759389,0.193,0.108,7.77022878836199e-05,"5","Stat3"
5.39469493173649e-09,0.486625889136887,0.533,0.414,7.78292637801623e-05,"5","Ndufa3"
5.41133881913575e-09,0.839856019350273,0.191,0.106,7.80693851436715e-05,"5","Chmp1a"
5.42900348101295e-09,1.36325069671954,0.104,0.046,7.83242332205738e-05,"5","Dbp"
5.77037709367593e-09,0.460035267517448,0.565,0.449,8.32492303304626e-05,"5","Uqcrh"
5.99968852994813e-09,0.50204543532584,0.502,0.391,8.65575064215617e-05,"5","Atp5mpl"
6.34029320231796e-09,1.08769036252414,0.13,0.063,9.14714100298411e-05,"5","Smim12"
6.75402763079142e-09,0.377521937690444,0.791,0.731,9.74403566294279e-05,"5","Gnas"
7.34539425080776e-09,0.817541707173182,0.207,0.12,0.000105972002856404,"5","Bscl2"
7.61191026133655e-09,0.977032438452873,0.141,0.071,0.000109817029340302,"5","Irf2bp2"
7.71769542791724e-09,1.32528284652051,0.1,0.043,0.000111343191938562,"5","Znfx1"
7.73172155289408e-09,0.951397453907973,0.178,0.097,0.000111545546843603,"5","Tuba1b"
8.20160040152775e-09,0.471994067765811,0.591,0.485,0.000118324488992841,"5","Hnrnpa2b1"
8.37042752842835e-09,0.924744916936786,0.165,0.088,0.000120760157952636,"5","Lap3"
8.57714498328096e-09,1.49182203312345,0.106,0.048,0.000123742470673794,"5","Desi1"
8.79791909094721e-09,1.25621245369665,0.106,0.047,0.000126927578725095,"5","Cyfip1"
9.45773305448669e-09,1.1679708416904,0.106,0.047,0.00013644671477708,"5","Plbd2"
1.00650075012246e-08,0.696649874142382,0.226,0.134,0.000145207863220167,"5","Raly"
1.01161668876652e-08,0.473090980079255,0.613,0.513,0.000145945939688346,"5","Uqcr10"
1.02364811465047e-08,0.852529849385383,0.207,0.12,0.000147681713500623,"5","Sri"
1.05892654639545e-08,0.714325137266414,0.313,0.209,0.000152771332848472,"5","Mlf2"
1.09230084967445e-08,0.734859033129193,0.315,0.215,0.000157586243582534,"5","Cldn3"
1.10510595954058e-08,0.94957166744774,0.144,0.073,0.00015943363678292,"5","Mroh1"
1.12107599904172e-08,1.08201169550815,0.113,0.052,0.000161737634381748,"5","Rtp4"
1.129598673263e-08,0.606442676106836,0.331,0.222,0.000162967200591654,"5","Ldha"
1.17528825667453e-08,0.945010765402347,0.193,0.111,0.000169558836790435,"5","Slc41a2"
1.19425222318845e-08,0.89712442550823,0.144,0.073,0.000172294768239397,"5","Cic"
1.21207800376154e-08,1.13837413812726,0.109,0.05,0.000174866493602677,"5","Asph"
1.21690795299052e-08,0.408988375715601,0.615,0.499,0.000175563310377943,"5","Laptm4a"
1.23401081649733e-08,1.18653077657332,0.12,0.058,0.00017803074049607,"5","2010300C02Rik"
1.25599347611711e-08,0.924105762240233,0.189,0.107,0.000181202178799415,"5","Degs1"
1.26935176908326e-08,0.787002883721839,0.239,0.147,0.000183129379725641,"5","Hnrnpm"
1.27143171901529e-08,0.51684629451082,0.556,0.46,0.000183429454102335,"5","Rabac1"
1.28743477855098e-08,0.396235837259829,0.719,0.639,0.000185738215501549,"5","Rpl27"
1.28863045944676e-08,0.956314995937656,0.163,0.088,0.000185910716384384,"5","Dcxr"
1.34037002222581e-08,0.895101860981129,0.15,0.078,0.000193375183106517,"5","Trim28"
1.35047378438584e-08,0.939582892297251,0.17,0.093,0.000194832852873346,"5","Abca3"
1.41730445108516e-08,1.19872695903589,0.104,0.046,0.000204474513158055,"5","Acsl5"
1.42514775790335e-08,0.605357155652773,0.496,0.398,0.000205606067032716,"5","Mfge8"
1.4294234560365e-08,0.621468401598766,0.356,0.248,0.000206222922002385,"5","Scp2"
1.4382653298043e-08,1.11471586058086,0.126,0.061,0.000207498539130866,"5","Slc5a9"
1.57267125161781e-08,0.266856766449749,0.924,0.891,0.000226889281470902,"5","Rpl36al"
1.63558427183013e-08,0.959154947722618,0.146,0.076,0.000235965742896933,"5","9530068E07Rik"
1.66641017951904e-08,0.502268056715592,0.507,0.399,0.000240412996599211,"5","Cd63"
1.72453218332841e-08,0.62506232187318,0.317,0.212,0.000248798258088789,"5","Dazap2"
1.73617266058985e-08,1.2798637217613,0.104,0.047,0.000250477629743297,"5","Wls"
1.73809513418991e-08,0.653773196554967,0.28,0.179,0.000250754985009578,"5","Ier2"
1.74142994319673e-08,0.808664747705732,0.22,0.132,0.000251236097904993,"5","Rab15"
1.77888500411781e-08,1.1481786194739,0.117,0.055,0.000256639739544076,"5","Sidt1"
1.77988273062164e-08,0.798109636911123,0.169,0.092,0.000256783681546784,"5","Prkcd"
1.83108998504302e-08,0.907462906570344,0.126,0.061,0.000264171352142156,"5","Gps2"
1.91891827740879e-08,0.491904296561294,0.513,0.397,0.000276842339881766,"5","Atp6v0c"
1.99764351792123e-08,1.04410109397646,0.135,0.068,0.000288200030330496,"5","Pllp"
2.00963999525429e-08,1.02940761146946,0.148,0.078,0.000289930762115336,"5","Plpp2"
2.01740157942169e-08,0.566947462550264,0.381,0.272,0.000291050525863167,"5","Nisch"
2.08094563196877e-08,1.0380543999212,0.161,0.088,0.000300218026324135,"5","Dag1"
2.13660155534041e-08,1.24145125571704,0.13,0.065,0.000308247506388962,"5","Isg15"
2.16980499359886e-08,0.995134244828184,0.137,0.069,0.000313037766426508,"5","Pkp3"
2.25224746143525e-08,0.907149433948706,0.204,0.121,0.000324931741261263,"5","Slc5a8"
2.26935735765651e-08,0.967051702860144,0.128,0.063,0.000327400185989105,"5","Gng12"
2.28016691981901e-08,0.954300527319607,0.18,0.102,0.000328959681522289,"5","Cdo1"
2.39002541276698e-08,0.997988241883337,0.119,0.057,0.000344808966299893,"5","Dpf2"
2.39142962239172e-08,1.23508503754894,0.1,0.045,0.000345011551622453,"5","Farp1"
2.46061864624529e-08,0.593949120433639,0.363,0.255,0.000354993452093808,"5","Clta"
2.46888361676655e-08,0.75993510645763,0.206,0.121,0.000356185839390911,"5","Clec2d"
2.58970795243164e-08,0.539407651873362,0.45,0.339,0.000373617166297313,"5","Slc25a5"
2.61653913177891e-08,0.603452724822209,0.213,0.125,0.000377488100541744,"5","Laptm5"
2.73627462113558e-08,0.95614011321232,0.128,0.063,0.000394762339591229,"5","Ap1g1"
2.79112506982163e-08,1.02954427561402,0.178,0.101,0.000402675613823166,"5","S100a10"
2.8032493091937e-08,1.05463525657685,0.107,0.049,0.000404424777837376,"5","Thap3"
2.80725045528048e-08,0.754460450746089,0.256,0.163,0.000405002023183314,"5","Wbp2"
2.86861273237981e-08,0.290447471029681,0.815,0.776,0.000413854758900435,"5","Uqcrq"
2.99468939604103e-08,0.858406415722053,0.198,0.116,0.000432043839166839,"5","Tmem9b"
3.06027860651578e-08,0.476526426896752,0.517,0.405,0.000441506394562032,"5","Hnrnpab"
3.16089596698023e-08,0.858989688719473,0.222,0.136,0.000456022461156237,"5","Mprip"
3.27475306957044e-08,0.296791868636252,0.683,0.585,0.000472448625346928,"5","Actb"
3.28323355393252e-08,0.832242835240398,0.13,0.064,0.000473672104825845,"5","Arl6ip1"
3.42039505300739e-08,0.682954126492384,0.304,0.204,0.000493460394297376,"5","Snrpb"
3.4689053624191e-08,1.21646935938159,0.102,0.046,0.000500458976636204,"5","Itga6"
3.53801740920846e-08,0.843131151383134,0.187,0.107,0.000510429771626504,"5","Ggnbp2"
3.58939399819362e-08,0.263711504940834,0.93,0.883,0.000517841872119394,"5","Hp"
3.72127748602871e-08,1.00335475163315,0.15,0.08,0.000536868702909361,"5","Maea"
3.80702743646042e-08,0.650449315474422,0.265,0.168,0.000549239848258145,"5","Bst2"
3.95516078371911e-08,1.05463525657685,0.107,0.05,0.000570611046267157,"5","Eno1"
4.12376036326688e-08,0.921740986079501,0.122,0.06,0.000594934907608513,"5","Il10ra"
4.27752920090008e-08,0.860218773470123,0.141,0.073,0.000617119137813854,"5","Ilrun"
4.27926174344916e-08,0.852529849385383,0.183,0.105,0.00061736909172741,"5","Cd151"
4.33973457970072e-08,0.844657005614094,0.141,0.073,0.000626093507813422,"5","Lgals1"
4.43934183794802e-08,0.62872957720202,0.33,0.227,0.000640463846960761,"5","Hnrnpa3"
4.55290245731113e-08,0.80719518951452,0.143,0.074,0.000656847237516277,"5","Fkbp3"
4.76452118968685e-08,1.01435375058241,0.13,0.066,0.000687377472036122,"5","Ccdc85b"
4.7763236481917e-08,0.899977011787844,0.128,0.064,0.000689080212724617,"5","Ciao1"
4.98558644004424e-08,0.376863681632784,0.778,0.717,0.000719270555705182,"5","Rplp2"
5.13631276723826e-08,0.742362377337577,0.287,0.192,0.000741015842929463,"5","Serpinb6a"
5.30879107618304e-08,1.08824364921967,0.122,0.061,0.000765899288560927,"5","Epb41l4b"
5.37573163658541e-08,0.436063277239052,0.569,0.457,0.000775556803210178,"5","Micos13"
5.51284308506118e-08,0.301821642703538,0.983,0.976,0.000795337871881777,"5","mt-Co3"
5.56916469893096e-08,0.732030225973995,0.244,0.155,0.00080346339111477,"5","Sft2d2"
5.64973384279338e-08,0.882582908903571,0.172,0.097,0.000815087101499801,"5","Skp1a"
6.099782025582e-08,0.536687438346994,0.326,0.221,0.000880015552830715,"5","Selenom"
6.21082233168815e-08,0.468886117318813,0.504,0.398,0.00089603533779265,"5","Stard10"
6.36632574677165e-08,0.542457558585943,0.424,0.32,0.000918469815486746,"5","Uqcc2"
6.53253312601335e-08,0.687107732169187,0.32,0.221,0.000942448554089946,"5","Hmgn1"
6.5331893954536e-08,0.94752636332113,0.137,0.071,0.000942543234082091,"5","Cebpd"
6.59276548997021e-08,0.874274802468223,0.174,0.099,0.000951138277238002,"5","Mknk2"
6.64244147560344e-08,0.467453069362883,0.502,0.387,0.000958305031685308,"5","Mydgf"
6.70919089329031e-08,0.623155224264951,0.328,0.225,0.000967934970174994,"5","Tyrobp"
6.78230760343389e-08,0.665223564973496,0.313,0.215,0.000978483517947408,"5","Pgrmc1"
6.93250792540412e-08,0.951859556051676,0.159,0.088,0.00100015291839805,"5","Fam168b"
7.00592530606178e-08,0.61011584263287,0.285,0.188,0.00101074484390553,"5","Phb2"
7.02212717776812e-08,1.11026995554966,0.104,0.048,0.00101308228793661,"5","Asah1"
7.16219890363989e-08,1.16301141762164,0.1,0.046,0.00103329043582813,"5","Agrn"
7.37005128235832e-08,0.77880602627111,0.244,0.156,0.00106327729850584,"5","Srebf1"
7.48968140216357e-08,0.533486824977996,0.457,0.353,0.00108053633589014,"5","Eef1g"
7.49891920583606e-08,0.556685643305198,0.441,0.34,0.00108186907382597,"5","Atp5h"
7.68108391411191e-08,0.837732847457303,0.165,0.092,0.00110814997628893,"5","Leprot"
7.75601561922969e-08,1.03546910957112,0.104,0.048,0.00111896037338627,"5","Ppm1b"
7.96013546254338e-08,0.511333420793242,0.387,0.281,0.00114840874318113,"5","Dync1h1"
8.27417467043089e-08,0.808384620744513,0.196,0.116,0.00119371517970306,"5","M6pr"
8.30851326561888e-08,0.26981670007344,0.928,0.901,0.00119866920883084,"5","Rpl38"
8.32012486399781e-08,0.854535914655383,0.198,0.118,0.00120034441412896,"5","Tkt"
8.68647804935514e-08,1.07062810630269,0.119,0.059,0.00125319818818047,"5","1700017B05Rik"
8.90089991422586e-08,0.469079664360846,0.496,0.39,0.00128413283062536,"5","Mdh1"
9.47193776096233e-08,0.690327339149171,0.198,0.118,0.00136651646077404,"5","Iqgap1"
9.49896867371256e-08,0.847235549715871,0.193,0.114,0.00137041621055651,"5","Lgmn"
9.65191846391302e-08,1.05246741989414,0.117,0.058,0.00139248227678873,"5","Nt5c2"
9.7074925664287e-08,0.736622705908767,0.252,0.163,0.00140049995255867,"5","Pdcd6ip"
9.83571269793261e-08,1.06798481023586,0.1,0.046,0.00141899827093074,"5","Nipbl"
9.91235033224614e-08,1.23019307800079,0.104,0.049,0.00143005478243315,"5","Nfix"
1.0142149989681e-07,0.453248213322842,0.552,0.432,0.00146320797901128,"5","H2-Ab1"
1.04334491556335e-07,0.428897797945568,0.591,0.496,0.00150523370968325,"5","Rpl36a"
1.05192173509083e-07,0.842535119546154,0.17,0.097,0.00151760748721554,"5","Fkbp1a"
1.05844421976962e-07,0.939992690635723,0.15,0.082,0.00152701747586163,"5","Usf2"
1.06015680989463e-07,0.447071326918557,0.481,0.371,0.00152948822963498,"5","Tm9sf3"
1.08637993299375e-07,0.716651439905726,0.157,0.086,0.00156732032933008,"5","Myo9b"
1.09667148693345e-07,0.777433518816458,0.248,0.162,0.00158216795419889,"5","Grina"
1.10218209364961e-07,0.985796380248848,0.12,0.06,0.0015901181065083,"5","Rnf130"
1.15833542206317e-07,1.02499704539015,0.119,0.059,0.00167113051341054,"5","Lsm14a"
1.16499598913716e-07,0.912511954213616,0.15,0.082,0.00168073971352818,"5","Ncbp2"
1.17956192606199e-07,0.941623161753951,0.131,0.068,0.00170175399072963,"5","Dlst"
1.1841095068753e-07,1.08447048611761,0.128,0.066,0.00170831478556899,"5","Plp2"
1.20588549811945e-07,0.708845636251431,0.45,0.358,0.00173973100813693,"5","mt-Nd1"
1.24150643754998e-07,0.933328960354713,0.169,0.096,0.00179112133745335,"5","Rnf13"
1.28724147458022e-07,0.325685833964724,0.824,0.758,0.00185710327537688,"5","Rpl36"
1.29409619176146e-07,0.710200357423023,0.23,0.144,0.00186699257585426,"5","Nfkbia"
1.32059663158966e-07,0.273160115444382,0.874,0.824,0.0019052247603944,"5","Rpl24"
1.33374775662613e-07,0.80323455312861,0.141,0.075,0.00192419788848452,"5","Fbxo3"
1.35833297037933e-07,0.410938931065223,0.243,0.151,0.00195966697636627,"5","Arhgef1"
1.4078844657794e-07,0.85086680016274,0.169,0.096,0.00203115491877994,"5","Pmm1"
1.5098484899083e-07,0.964515009769792,0.141,0.076,0.00217825841639071,"5","Ube2f"
1.51648782913472e-07,0.988247859242944,0.126,0.065,0.00218783699109266,"5","Senp6"
1.54031213630208e-07,0.884061415438016,0.185,0.11,0.00222220831904301,"5","Ildr1"
1.674579678745e-07,0.760083600620789,0.139,0.074,0.00241591610252542,"5","Arrdc1"
1.68277910187498e-07,0.276108294799402,0.837,0.782,0.00242774541027504,"5","Rpl10a"
1.68489960013135e-07,0.79209399552341,0.228,0.145,0.00243080465310951,"5","Tuba1c"
1.6882616209965e-07,0.792627314707298,0.172,0.099,0.00243565504061166,"5","Ehmt2"
1.68954111355044e-07,1.02684310455552,0.113,0.056,0.00243750096451923,"5","Capn2"
1.76685979962462e-07,0.739325040453991,0.213,0.132,0.00254904863291845,"5","Fam89b"
1.79872741327573e-07,0.302810506784307,0.739,0.647,0.00259502403913289,"5","Elob"
1.83658922708936e-07,0.66133204965253,0.257,0.167,0.00264964727792181,"5","Srsf3"
1.84862450416035e-07,0.850744335493009,0.161,0.091,0.00266701057215214,"5","Eci1"
1.928464337209e-07,1.00390445445592,0.119,0.06,0.00278219549929143,"5","Osbpl9"
2.01046891332059e-07,0.92360373009669,0.15,0.083,0.00290050350124761,"5","Smim20"
2.05912701006112e-07,0.473197051897686,0.526,0.437,0.00297070253741517,"5","Tle5"
2.09305604683702e-07,0.836472769755838,0.181,0.107,0.00301965195877177,"5","Mob2"
2.09650144411434e-07,0.984245928685448,0.107,0.052,0.00302462263342376,"5","Hdac3"
2.10757925824347e-07,0.714299445736066,0.28,0.19,0.00304060459586786,"5","Tmem59"
2.15043997508611e-07,1.06691358635528,0.102,0.049,0.00310243975205673,"5","Abhd17c"
2.18232389498093e-07,0.381180477562513,0.711,0.634,0.00314843868328899,"5","Atp5b"
2.19698752575949e-07,0.462077893398679,0.45,0.344,0.00316959390341322,"5","Hnrnpk"
2.21861289256701e-07,0.570555492555123,0.322,0.224,0.00320079282010642,"5","C1qa"
2.23608446295467e-07,0.677443142827292,0.276,0.185,0.00322599905470471,"5","Sod1"
2.24977157486588e-07,0.548607542552337,0.333,0.233,0.003245745451059,"5","Sf3b1"
2.34704851632213e-07,0.720511864719178,0.287,0.198,0.00338608689449793,"5","Furin"
2.36719034894438e-07,0.715586737861627,0.272,0.183,0.00341514551642205,"5","Ppp1r1b"
2.44565890430023e-07,0.74073676809721,0.25,0.165,0.00352835210123394,"5","Pax6"
2.51230560749064e-07,0.742403660299848,0.248,0.163,0.00362450329992674,"5","Acadm"
2.5239496917576e-07,0.68623609838994,0.27,0.181,0.00364130222029869,"5","Cenpb"
2.59397339231458e-07,0.958266862104614,0.12,0.062,0.00374232541309225,"5","Tomm40"
2.59660463254638e-07,1.06888534734678,0.124,0.064,0.00374612150337467,"5","Pafah1b3"
2.66787754506799e-07,1.03170885972734,0.113,0.057,0.00384894693426959,"5","Ap2b1"
2.68238340847909e-07,1.01200806339258,0.135,0.073,0.00386987454341278,"5","Laptm4b"
2.71548435553122e-07,0.558842358760692,0.393,0.295,0.00391762927972488,"5","Cd164"
2.81284986840288e-07,0.847594741810565,0.161,0.092,0.00405809850514484,"5","Mef2d"
2.96513633720363e-07,0.709095937064111,0.233,0.15,0.00427780219368368,"5","Psmc3"
3.10037826974015e-07,0.628441137388037,0.228,0.145,0.00447291572975412,"5","Srrm2"
3.13733216317726e-07,0.549655631985203,0.356,0.255,0.00452622911181584,"5","Napa"
3.14250305956364e-07,0.915918555656866,0.139,0.076,0.00453368916403246,"5","Trim11"
3.16056113253661e-07,1.01162236761675,0.102,0.049,0.00455974154591057,"5","Galnt2"
3.24498837980468e-07,0.646874217158271,0.196,0.118,0.00468154473554421,"5","Fxyd5"
3.2706003907189e-07,0.585509541365837,0.372,0.274,0.00471849518369016,"5","Sdhb"
3.49761854685882e-07,1.00267917445345,0.1,0.048,0.00504601427755321,"5","Tagln"
3.50606089386862e-07,0.867810080921275,0.174,0.102,0.00505819405158426,"5","Rnf213"
3.64700619734719e-07,0.893319431718133,0.178,0.106,0.00526153584091279,"5","Tmco1"
3.85811819818363e-07,0.684491957487336,0.33,0.238,0.00556610712451952,"5","Sypl"
3.8782277264051e-07,0.393035508967284,0.676,0.598,0.00559511914088464,"5","Hsp90ab1"
3.8979854837719e-07,0.511411723870191,0.393,0.293,0.00562362365743773,"5","Npdc1"
4.03199071017528e-07,0.451167287003616,0.45,0.341,0.00581695299756988,"5","Park7"
4.07803996706235e-07,0.328548543037855,0.7,0.63,0.00588338826048086,"5","Rps17"
4.12277158712505e-07,1.03460568561759,0.109,0.055,0.0059479225687453,"5","Parva"
4.1403143673326e-07,0.840401358627562,0.174,0.103,0.00597323153775074,"5","Ormdl3"
4.17939437600372e-07,0.645855661795866,0.209,0.129,0.00602961226626057,"5","Psme2"
4.20402321981277e-07,0.765580298201097,0.18,0.107,0.00606514429922389,"5","Psmd6"
4.21973908285376e-07,0.835214637199405,0.161,0.092,0.00608781757483312,"5","Me1"
4.23726281674821e-07,0.770401685037219,0.178,0.106,0.00611309906572264,"5","Fus"
4.3436833697583e-07,0.769339239270896,0.163,0.094,0.00626663199755029,"5","Ifngr1"
4.46289146288354e-07,0.556650071548838,0.322,0.228,0.00643861351350208,"5","Tmem223"
4.59565219816406e-07,0.618758365918445,0.163,0.093,0.00663014742629128,"5","Nxf1"
4.69921529284498e-07,0.95614011321232,0.122,0.064,0.00677955790298746,"5","Mpv17l2"
4.73671814488407e-07,0.441175646556284,0.331,0.231,0.00683366326762425,"5","Cfl1"
4.81171931834954e-07,0.326504951668468,0.831,0.81,0.00694186746058288,"5","Rpl18a"
4.90283035173571e-07,0.329336916233795,0.619,0.519,0.00707331334844911,"5","Rsrp1"
4.9817618596162e-07,0.341517395635817,0.735,0.677,0.0071871878348683,"5","Atp5j2"
4.98654971142118e-07,0.547675267856963,0.348,0.253,0.00719409526866734,"5","Morf4l1"
5.057387817454e-07,0.666888426184343,0.23,0.148,0.00729629340424089,"5","Mdh2"
5.12727871190818e-07,0.962712767135807,0.107,0.053,0.00739712499766993,"5","Ldb1"
5.15431400509997e-07,0.652742047381106,0.215,0.135,0.00743612881515773,"5","Luc7l2"
5.21664573555972e-07,0.747400282136076,0.152,0.085,0.007526054802692,"5","Cxcl16"
5.23291415555918e-07,0.580744032649508,0.333,0.239,0.00754952525222523,"5","Tcn2"
5.3129623005436e-07,0.257151324896851,0.854,0.788,0.00766501071099425,"5","Herpud1"
5.40661453904818e-07,0.410080286688956,0.544,0.445,0.0078001227954848,"5","Serinc3"
5.59562449161429e-07,0.810709673690757,0.15,0.084,0.00807280745405194,"5","Ets2"
5.66467355060824e-07,0.995134244828184,0.1,0.049,0.00817242453146251,"5","Atp2b1"
5.77035677839671e-07,0.819615226912648,0.174,0.103,0.00832489372419293,"5","Lgals3bp"
5.78853276475755e-07,0.370161380531134,0.639,0.556,0.00835111621971571,"5","Rps28"
5.81496996226111e-07,0.527185892324007,0.376,0.28,0.0083892571645541,"5","Atp6v0e"
5.83856973284412e-07,0.505795869443545,0.346,0.25,0.00842330455357421,"5","Rnf181"
5.98600322066723e-07,1.11808946000896,0.109,0.055,0.00863600684645662,"5","Hnrnph3"
6.0423048824212e-07,0.592556866537807,0.276,0.187,0.00871723325386906,"5","Cdc42"
6.12368598823819e-07,0.577206537489117,0.317,0.226,0.00883464177523124,"5","Crip1"
6.14795812783302e-07,1.10635844377927,0.107,0.054,0.00886965919102469,"5","Slc27a1"
6.24032029280595e-07,0.334190690869188,0.644,0.533,0.00900291008643114,"5","Edf1"
6.29783181692419e-07,0.693670252500537,0.215,0.136,0.00908588196227652,"5","Plaat3"
6.31274171956926e-07,0.730252649389161,0.207,0.13,0.00910739247882257,"5","Smarca4"
6.36131303016876e-07,0.76192260028457,0.23,0.149,0.00917746630862448,"5","Lmna"
6.42524048414342e-07,0.773309701885562,0.165,0.096,0.00926969444647371,"5","Appl2"
6.67943496012957e-07,0.892725248198653,0.128,0.068,0.00963642081697893,"5","Flot1"
6.68585817525816e-07,0.539263028040763,0.274,0.184,0.00964568758944495,"5","C1qc"
6.71890134420577e-07,0.753639488196857,0.189,0.115,0.00969335896928567,"5","Wnk2"
6.74140523036609e-07,0.765580298201097,0.156,0.089,0.00972582532584915,"5","Dbnl"
